Q2,x,W,g1,dg1(stat),dg1(sys),dg1(tot),g1/F1,dg1/F1(stat),dg1/F1(sys),dg1/F1(tot),A1,dA1(stat),dA1(sys),dA1(tot)
0.08479,,1.66096,,,,,-0.0537,0.0265,0.006,,,,,
0.08464,,1.69977,,,,,-0.0682,0.0249,0.0102,,,,,
0.08465,,1.74024,,,,,-0.0448,0.0266,0.012,,,,,
0.08451,,1.77985,,,,,-0.024,0.0259,0.0211,,,,,
0.0841,,1.81927,,,,,-0.0291,0.0272,0.0184,,,,,
0.08409,,1.86016,,,,,0.01243,0.0324,0.0147,,,,,
0.08407,,1.89907,,,,,-0.0238,0.0346,0.0171,,,,,
0.08434,,1.94057,,,,,-0.0839,0.0311,0.023,,,,,
0.08416,,1.98008,,,,,-0.0643,0.0297,0.0249,,,,,
0.084,,2.01949,,,,,0.00487,0.0299,0.014,,,,,
0.0839,,2.05948,,,,,-0.037,0.0329,0.0168,,,,,
0.08409,,2.10021,,,,,0.00054,0.0356,0.0157,,,,,
0.08404,,2.13632,,,,,-0.0644,0.0419,0.0286,,,,,
0.08626,,2.5432,,,,,-0.7272,0.4782,0.1334,,,,,
0.08685,,2.58531,,,,,-0.2864,0.247,0.0832,,,,,
0.08747,,2.62497,,,,,-0.0625,0.1122,0.1089,,,,,
0.08654,,2.65893,,,,,-0.0124,0.0642,0.0573,,,,,
0.10046,,1.18286,,,,,-0.1534,0.0349,0.0132,,,,,
0.10048,,1.21956,,,,,-0.2289,0.0291,0.019,,,,,
0.10051,,1.25835,,,,,-0.1876,0.0356,0.0149,,,,,
0.10065,,1.29931,,,,,-0.1545,0.0434,0.0143,,,,,
0.10067,,1.34012,,,,,-0.0075,0.0451,0.015,,,,,
0.10061,,1.38053,,,,,0.00215,0.0426,0.0097,,,,,
0.10099,,1.42103,,,,,0.04868,0.0377,0.0062,,,,,
0.10131,,1.46171,,,,,0.03223,0.0302,0.0137,,,,,
0.10131,,1.50052,,,,,0.04474,0.0246,0.0191,,,,,
0.10132,,1.53996,,,,,0.03162,0.0239,0.0173,,,,,
0.10105,,1.57987,,,,,0.07513,0.0243,0.0157,,,,,
0.10089,,1.6205,,,,,-0.021,0.0238,0.0053,,,,,
0.1006,,1.66033,,,,,-0.0586,0.0222,0.0063,,,,,
0.10057,,1.7002,,,,,-0.0606,0.0235,0.0091,,,,,
0.10066,,1.73996,,,,,-0.0525,0.0226,0.0106,,,,,
0.10041,,1.77916,,,,,-0.0245,0.0243,0.0176,,,,,
0.10056,,1.81888,,,,,0.01015,0.027,0.0233,,,,,
0.10059,,1.86005,,,,,-0.0178,0.031,0.0132,,,,,
0.10075,,1.90048,,,,,-0.0417,0.0299,0.0179,,,,,
0.10048,,1.94,,,,,-0.0031,0.0285,0.0257,,,,,
0.10043,,1.98002,,,,,-0.006,0.0284,0.0553,,,,,
0.10033,,2.01948,,,,,-0.0028,0.0301,0.016,,,,,
0.10045,,2.05937,,,,,0.01596,0.0327,0.0159,,,,,
0.10063,,2.09995,,,,,0.0046,0.0317,0.0211,,,,,
0.10028,,2.13463,,,,,0.01098,0.0397,0.026,,,,,
0.10313,,2.46249,,,,,0.79988,0.4472,0.0957,,,,,
0.10382,,2.50363,,,,,-0.4061,0.2804,0.0603,,,,,
0.10507,,2.54604,,,,,0.13587,0.1175,0.0211,,,,,
0.10417,,2.58452,,,,,0.0408,0.0527,0.0286,,,,,
0.10235,,2.62175,,,,,0.0457,0.0344,0.0377,,,,,
0.10076,,2.6551,,,,,-0.0249,0.0358,0.0476,,,,,
0.12057,,1.18314,,,,,-0.226,0.0324,0.0139,,,,,
0.12083,,1.21985,,,,,-0.2121,0.0259,0.0184,,,,,
0.12103,,1.25859,,,,,-0.1881,0.0304,0.0143,,,,,
0.12098,,1.29935,,,,,-0.1054,0.0361,0.0127,,,,,
0.12082,,1.34014,,,,,0.05918,0.0375,0.0107,,,,,
0.12061,,1.38062,,,,,0.05487,0.0351,0.0055,,,,,
0.12046,,1.42097,,,,,-0.0262,0.0309,0.0043,,,,,
0.1204,,1.4615,,,,,0.0112,0.0254,0.0129,,,,,
0.12025,,1.50031,,,,,0.05904,0.0212,0.0193,,,,,
0.11999,,1.53942,,,,,0.03816,0.0219,0.0194,,,,,
0.12013,,1.57989,,,,,0.00495,0.0234,0.0148,,,,,
0.12035,,1.62027,,,,,0.03133,0.0229,0.0096,,,,,
0.12039,,1.66033,,,,,0.00859,0.0217,0.0093,,,,,
0.12043,,1.69999,,,,,-0.0641,0.0211,0.0104,,,,,
0.12014,,1.73933,,,,,-0.0144,0.0222,0.0193,,,,,
0.12009,,1.77958,,,,,-0.0188,0.0246,0.0255,,,,,
0.11989,,1.81817,,,,,-0.0303,0.0272,0.0155,,,,,
0.1202,,1.8604,,,,,-0.0273,0.0306,0.0134,,,,,
0.11991,,1.90002,,,,,-0.0453,0.0293,0.0175,,,,,
0.11994,,1.94009,,,,,-0.0736,0.0292,0.021,,,,,
0.11989,,1.97972,,,,,-0.0397,0.0295,0.0217,,,,,
0.11988,,2.01965,,,,,-0.0311,0.0307,0.0164,,,,,
0.12029,,2.06092,,,,,-0.0552,0.0307,0.0163,,,,,
0.1199,,2.0993,,,,,-0.0143,0.0304,0.0195,,,,,
0.11963,,2.13236,,,,,0.06215,0.0412,0.0264,,,,,
0.12253,,2.34168,,,,,0.14919,0.4921,0.8989,,,,,
0.12328,,2.3827,,,,,-0.6665,0.3654,0.1081,,,,,
0.12454,,2.42426,,,,,0.28292,0.2168,0.0327,,,,,
0.1257,,2.46492,,,,,0.03948,0.1002,0.0179,,,,,
0.12463,,2.50384,,,,,0.01132,0.0555,0.0146,,,,,
0.12233,,2.54228,,,,,0.03516,0.0334,0.0192,,,,,
0.12064,,2.58081,,,,,0.01739,0.027,0.0234,,,,,
0.1199,,2.61987,,,,,0.01662,0.0268,0.0322,,,,,
0.11994,,2.65402,,,,,-0.0018,0.0348,0.0423,,,,,
0.1436,,1.18328,,,,,-0.1542,0.0249,0.0127,,,,,
0.14358,,1.21979,,,,,-0.2203,0.0198,0.0182,,,,,
0.14365,,1.25834,,,,,-0.1835,0.0237,0.013,,,,,
0.14373,,1.29912,,,,,0.00085,0.0292,0.0118,,,,,
0.14383,,1.34,,,,,0.01157,0.0311,0.0084,,,,,
0.1438,,1.38038,,,,,0.03527,0.0299,0.0064,,,,,
0.14385,,1.42086,,,,,0.02834,0.027,0.0082,,,,,
0.14394,,1.46142,,,,,0.01875,0.0223,0.014,,,,,
0.14408,,1.50035,,,,,0.05225,0.0189,0.0206,,,,,
0.14443,,1.5399,,,,,0.07389,0.0188,0.0225,,,,,
0.14437,,1.58009,,,,,0.07687,0.0188,0.0177,,,,,
0.14426,,1.6203,,,,,0.05974,0.0182,0.0131,,,,,
0.14421,,1.6604,,,,,-0.0305,0.0171,0.0156,,,,,
0.14414,,1.69963,,,,,-0.0169,0.0167,0.0145,,,,,
0.14402,,1.73868,,,,,0.00183,0.0196,0.0148,,,,,
0.14307,,1.77875,,,,,-0.0024,0.0241,0.0316,,,,,
0.14282,,1.81827,,,,,-0.0551,0.0286,0.0148,,,,,
0.14288,,1.86003,,,,,-0.0822,0.0307,0.0138,,,,,
0.14285,,1.90013,,,,,-0.0222,0.0305,0.0174,,,,,
0.14281,,1.93998,,,,,-0.0383,0.0302,0.0202,,,,,
0.14283,,1.97997,,,,,-0.0166,0.0304,0.02,,,,,
0.14309,,2.02012,,,,,0.01229,0.0304,0.0178,,,,,
0.14299,,2.06013,,,,,0.0141,0.029,0.0164,,,,,
0.14264,,2.09938,,,,,0.00845,0.0308,0.0204,,,,,
0.1421,,2.12996,,,,,0.05854,0.0454,0.0258,,,,,
0.14616,,2.22182,,,,,0.08639,0.5396,0.155,,,,,
0.14705,,2.26302,,,,,-0.3685,0.3785,0.0104,,,,,
0.14825,,2.30326,,,,,-0.3781,0.2403,0.0307,,,,,
0.15,,2.34485,,,,,0.07013,0.1261,0.0141,,,,,
0.14978,,2.38362,,,,,0.18135,0.0655,0.0215,,,,,
0.14748,,2.42271,,,,,0.0796,0.0402,0.015,,,,,
0.14474,,2.46053,,,,,-0.0246,0.0321,0.0108,,,,,
0.14383,,2.50124,,,,,0.00149,0.0285,0.0134,,,,,
0.14306,,2.54031,,,,,0.02997,0.0254,0.0176,,,,,
0.14286,,2.5796,,,,,0.04846,0.0257,0.0228,,,,,
0.14305,,2.61986,,,,,0.08905,0.0259,0.0324,,,,,
0.1426,,2.65199,,,,,0.01493,0.0341,0.0386,,,,,
0.14629,,2.94265,,,,,-0.2675,0.3761,0.9865,,,,,
0.09204,,1.86558,,,,,-0.0357,0.2332,0.1611,,,,,
0.17176,,1.18329,,,,,-0.1885,0.0179,0.0143,,,,,
0.17157,,1.21971,,,,,-0.2528,0.0144,0.0204,,,,,
0.1714,,1.25827,,,,,-0.1478,0.0174,0.0126,,,,,
0.17145,,1.29898,,,,,-0.0436,0.0218,0.0101,,,,,
0.17151,,1.33983,,,,,0.01357,0.0239,0.0064,,,,,
0.17154,,1.38036,,,,,0.08504,0.0235,0.0062,,,,,
0.17147,,1.42076,,,,,0.09907,0.0214,0.0084,,,,,
0.1714,,1.46149,,,,,0.07565,0.018,0.0197,,,,,
0.17147,,1.5006,,,,,0.0847,0.0148,0.0233,,,,,
0.17166,,1.53983,,,,,0.13207,0.0145,0.0252,,,,,
0.17143,,1.57989,,,,,0.1173,0.0148,0.0203,,,,,
0.17119,,1.62012,,,,,0.06756,0.0149,0.0138,,,,,
0.17113,,1.66046,,,,,-0.0016,0.0141,0.0126,,,,,
0.17123,,1.69975,,,,,0.02933,0.0137,0.0185,,,,,
0.17147,,1.73866,,,,,0.04372,0.0155,0.0308,,,,,
0.17042,,1.77779,,,,,-0.005,0.0237,0.0215,,,,,
0.17018,,1.81867,,,,,-0.0374,0.0301,0.0135,,,,,
0.17074,,1.8601,,,,,0.00539,0.0315,0.0153,,,,,
0.17081,,1.90006,,,,,-0.0552,0.0307,0.0171,,,,,
0.17084,,1.94007,,,,,0.00132,0.0305,0.0206,,,,,
0.17123,,1.9803,,,,,-0.004,0.0295,0.0199,,,,,
0.17104,,2.02015,,,,,0.00195,0.0285,0.018,,,,,
0.17031,,2.0594,,,,,0.02114,0.0292,0.0192,,,,,
0.1704,,2.09976,,,,,-0.0408,0.032,0.0206,,,,,
0.16913,,2.12716,,,,,0.04597,0.0572,0.0257,,,,,
0.17939,,2.18384,,,,,0.11757,0.1936,0.0128,,,,,
0.18032,,2.22393,,,,,0.02349,0.1044,0.0081,,,,,
0.17916,,2.26359,,,,,0.06667,0.0578,0.0106,,,,,
0.17646,,2.30184,,,,,0.03915,0.0389,0.0084,,,,,
0.17364,,2.34097,,,,,0.05056,0.0316,0.01,,,,,
0.17209,,2.38071,,,,,0.05046,0.0278,0.0098,,,,,
0.17058,,2.41964,,,,,0.03281,0.0268,0.0103,,,,,
0.17098,,2.46041,,,,,0.04631,0.0277,0.0129,,,,,
0.17124,,2.50062,,,,,0.01687,0.0253,0.0129,,,,,
0.17101,,2.54005,,,,,0.06154,0.0238,0.0183,,,,,
0.17084,,2.58012,,,,,0.02444,0.0245,0.0208,,,,,
0.17037,,2.61955,,,,,0.06777,0.0251,0.029,,,,,
0.16971,,2.64919,,,,,0.07022,0.0377,0.0368,,,,,
0.17446,,2.82209,,,,,0.08574,0.4263,1.0801,,,,,
0.17505,,2.86211,,,,,0.00423,0.3122,0.1193,,,,,
0.17635,,2.90337,,,,,-0.1129,0.211,0.0644,,,,,
0.17921,,2.94592,,,,,-0.0336,0.0941,0.088,,,,,
0.11352,,1.89654,,,,,0.02933,0.0457,0.0592,,,,,
0.20429,,1.18332,,,,,-0.1907,0.0157,0.0163,,,,,
0.20421,,1.21975,,,,,-0.2219,0.0124,0.026,,,,,
0.20421,,1.25815,,,,,-0.1152,0.0151,0.0121,,,,,
0.2044,,1.29883,,,,,-0.026,0.0194,0.0099,,,,,
0.20438,,1.33963,,,,,0.05422,0.0218,0.0119,,,,,
0.20455,,1.38034,,,,,0.08184,0.0217,0.0053,,,,,
0.20505,,1.42091,,,,,0.09693,0.0196,0.007,,,,,
0.20491,,1.46154,,,,,0.10831,0.0161,0.0172,,,,,
0.20436,,1.50039,,,,,0.15422,0.0133,0.0237,,,,,
0.20426,,1.53951,,,,,0.15376,0.0137,0.0267,,,,,
0.20471,,1.57984,,,,,0.1265,0.0144,0.0248,,,,,
0.20482,,1.62029,,,,,0.06996,0.0143,0.0153,,,,,
0.20482,,1.66055,,,,,0.04013,0.0133,0.0135,,,,,
0.20468,,1.69965,,,,,0.02415,0.0129,0.0208,,,,,
0.20402,,1.73768,,,,,0.07139,0.0151,0.0247,,,,,
0.20399,,1.77845,,,,,0.03699,0.0274,0.0135,,,,,
0.20556,,1.82023,,,,,0.02913,0.0308,0.0132,,,,,
0.20571,,1.86029,,,,,-0.0093,0.0291,0.0166,,,,,
0.20591,,1.90036,,,,,0.02737,0.0278,0.0174,,,,,
0.2059,,1.94041,,,,,-0.0357,0.026,0.0194,,,,,
0.20577,,1.98022,,,,,-0.015,0.0248,0.0203,,,,,
0.20512,,2.018,,,,,0.05403,0.0264,0.0212,,,,,
0.20512,,2.05985,,,,,-0.0234,0.0311,0.0169,,,,,
0.20657,,2.10056,,,,,0.02617,0.0301,0.0211,,,,,
0.20874,,2.13771,,,,,0.03895,0.0428,0.0126,,,,,
0.20828,,2.18109,,,,,0.06345,0.0406,0.011,,,,,
0.2071,,2.22127,,,,,0.06238,0.0334,0.0095,,,,,
0.20516,,2.26053,,,,,0.04251,0.029,0.0085,,,,,
0.20416,,2.3,,,,,0.09215,0.0281,0.0128,,,,,
0.20418,,2.34015,,,,,0.03043,0.0277,0.009,,,,,
0.20382,,2.37957,,,,,0.02205,0.0281,0.0088,,,,,
0.2048,,2.4204,,,,,0.02105,0.0287,0.0101,,,,,
0.20475,,2.46058,,,,,0.04603,0.0263,0.0125,,,,,
0.20446,,2.50033,,,,,0.0725,0.0242,0.0159,,,,,
0.20384,,2.53955,,,,,0.04934,0.0249,0.018,,,,,
0.20355,,2.57941,,,,,0.0775,0.0262,0.0231,,,,,
0.2045,,2.62048,,,,,0.03576,0.0263,0.0277,,,,,
0.20242,,2.64609,,,,,0.02432,0.0486,0.033,,,,,
0.2091,,2.74207,,,,,0.37394,0.3809,0.9315,,,,,
0.20974,,2.78285,,,,,0.03494,0.2687,0.2995,,,,,
0.21278,,2.82488,,,,,0.25386,0.1475,0.0606,,,,,
0.21435,,2.86462,,,,,0.14679,0.0681,0.0696,,,,,
0.21177,,2.90289,,,,,0.0828,0.0396,0.0316,,,,,
0.20733,,2.94141,,,,,0.04047,0.0281,0.0332,,,,,
0.14761,,2.13727,,,,,0.00592,0.0244,0.037,,,,,
0.24356,,1.18375,,,,,-0.1449,0.0144,0.0134,,,,,
0.24353,,1.21977,,,,,-0.2104,0.0112,0.0194,,,,,
0.24381,,1.25821,,,,,-0.1281,0.0135,0.0104,,,,,
0.24435,,1.29888,,,,,-0.0329,0.0173,0.0081,,,,,
0.24439,,1.33974,,,,,0.09682,0.0191,0.0066,,,,,
0.24411,,1.38029,,,,,0.0909,0.0189,0.0096,,,,,
0.24402,,1.42065,,,,,0.13993,0.0175,0.007,,,,,
0.24423,,1.46139,,,,,0.17703,0.0149,0.0148,,,,,
0.24419,,1.50048,,,,,0.20195,0.0124,0.0251,,,,,
0.24411,,1.53962,,,,,0.21513,0.0126,0.0282,,,,,
0.24415,,1.57983,,,,,0.1412,0.0131,0.0222,,,,,
0.24382,,1.62021,,,,,0.11094,0.0131,0.0169,,,,,
0.2436,,1.6603,,,,,0.05818,0.0125,0.016,,,,,
0.24353,,1.6995,,,,,0.05142,0.0125,0.0164,,,,,
0.2427,,1.73551,,,,,0.09043,0.0164,0.0228,,,,,
0.24443,,1.77982,,,,,0.08372,0.0258,0.0135,,,,,
0.24445,,1.82022,,,,,0.06003,0.0253,0.0158,,,,,
0.24487,,1.86044,,,,,0.01651,0.0241,0.0173,,,,,
0.24514,,1.90051,,,,,0.00415,0.0224,0.0173,,,,,
0.2453,,1.94044,,,,,0.03397,0.0208,0.019,,,,,
0.24529,,1.9804,,,,,0.05535,0.0194,0.0208,,,,,
0.24387,,2.01715,,,,,0.04413,0.0221,0.0181,,,,,
0.24459,,2.06043,,,,,0.04078,0.0246,0.0316,,,,,
0.24372,,2.0993,,,,,0.01298,0.0238,0.0166,,,,,
0.24471,,2.1404,,,,,0.04793,0.0327,0.0114,,,,,
0.24402,,2.18041,,,,,0.07936,0.0303,0.0123,,,,,
0.24326,,2.22004,,,,,0.08368,0.0295,0.0114,,,,,
0.24376,,2.26014,,,,,0.07098,0.0293,0.0104,,,,,
0.24397,,2.30018,,,,,0.09248,0.0285,0.0137,,,,,
0.24329,,2.33972,,,,,0.07668,0.0286,0.0113,,,,,
0.24406,,2.38033,,,,,0.08649,0.0288,0.0128,,,,,
0.24396,,2.42045,,,,,0.01029,0.0271,0.0098,,,,,
0.24373,,2.46036,,,,,0.05802,0.0252,0.0146,,,,,
0.24291,,2.49948,,,,,0.06555,0.0255,0.0154,,,,,
0.24337,,2.53976,,,,,0.05588,0.0267,0.0171,,,,,
0.24401,,2.58072,,,,,0.07583,0.0273,0.0221,,,,,
0.24382,,2.61994,,,,,0.01534,0.025,0.0274,,,,,
0.23869,,2.6446,,,,,0.10343,0.0736,0.033,,,,,
0.25473,,2.70403,,,,,0.06784,0.1518,0.0307,,,,,
0.25642,,2.744,,,,,0.01502,0.0789,0.0161,,,,,
0.25412,,2.78356,,,,,0.00778,0.0448,0.0176,,,,,
0.24929,,2.8218,,,,,0.01452,0.0299,0.0187,,,,,
0.24555,,2.86066,,,,,0.08009,0.0254,0.0244,,,,,
0.24429,,2.90033,,,,,0.03231,0.0234,0.0282,,,,,
0.24372,,2.9402,,,,,0.07267,0.023,0.0318,,,,,
0.18042,,2.20141,,,,,0.02415,0.0216,0.0353,,,,,
0.29107,,1.18358,,,,,-0.1451,0.0122,0.0118,,,,,
0.29073,,1.21992,,,,,-0.1939,0.0094,0.0167,,,,,
0.29054,,1.25813,,,,,-0.1337,0.0113,0.0084,,,,,
0.29046,,1.29868,,,,,-0.01,0.0147,0.0072,,,,,
0.29027,,1.3398,,,,,0.07278,0.0171,0.0086,,,,,
0.29022,,1.38008,,,,,0.12481,0.0174,0.008,,,,,
0.29033,,1.42067,,,,,0.15849,0.0163,0.0076,,,,,
0.2907,,1.46137,,,,,0.18948,0.0139,0.0149,,,,,
0.29072,,1.50049,,,,,0.25593,0.0116,0.0263,,,,,
0.29058,,1.53947,,,,,0.23481,0.0119,0.029,,,,,
0.29058,,1.57969,,,,,0.20582,0.0127,0.0251,,,,,
0.29033,,1.61998,,,,,0.14173,0.013,0.0196,,,,,
0.29014,,1.6602,,,,,0.10062,0.0127,0.0172,,,,,
0.29004,,1.69907,,,,,0.11711,0.0131,0.0185,,,,,
0.28935,,1.73625,,,,,0.12299,0.0192,0.012,,,,,
0.29157,,1.78016,,,,,0.07287,0.0225,0.0158,,,,,
0.29179,,1.82038,,,,,0.09134,0.0214,0.0147,,,,,
0.29135,,1.86034,,,,,0.04864,0.0202,0.0153,,,,,
0.29119,,1.90039,,,,,0.00036,0.019,0.0187,,,,,
0.2907,,1.9402,,,,,0.03653,0.0182,0.0193,,,,,
0.29071,,1.98003,,,,,0.03299,0.0178,0.0226,,,,,
0.29,,2.01889,,,,,0.04247,0.0232,0.0169,,,,,
0.2909,,2.06031,,,,,0.06336,0.0229,0.0171,,,,,
0.2899,,2.09723,,,,,0.01175,0.0248,0.0137,,,,,
0.29062,,2.14016,,,,,0.08825,0.0309,0.0127,,,,,
0.29062,,2.18006,,,,,0.04732,0.0304,0.0107,,,,,
0.29072,,2.22023,,,,,0.10213,0.0296,0.0134,,,,,
0.29025,,2.25999,,,,,0.03955,0.029,0.0104,,,,,
0.28995,,2.29983,,,,,0.10963,0.0296,0.0136,,,,,
0.29078,,2.34024,,,,,0.10759,0.0294,0.0127,,,,,
0.29038,,2.38027,,,,,0.08375,0.0285,0.0129,,,,,
0.29044,,2.42028,,,,,0.05406,0.0269,0.011,,,,,
0.2899,,2.45974,,,,,0.02271,0.0268,0.0116,,,,,
0.2903,,2.49996,,,,,0.06514,0.0273,0.0157,,,,,
0.29088,,2.54003,,,,,0.10953,0.0278,0.0201,,,,,
0.29201,,2.58083,,,,,0.06258,0.0246,0.0217,,,,,
0.29232,,2.6188,,,,,0.07648,0.024,0.0271,,,,,
0.30088,,2.66157,,,,,0.10525,0.0382,0.0169,,,,,
0.29566,,2.70084,,,,,0.05615,0.0321,0.0203,,,,,
0.29379,,2.74116,,,,,0.05098,0.0277,0.0129,,,,,
0.29177,,2.78051,,,,,0.10508,0.024,0.0204,,,,,
0.29046,,2.82003,,,,,0.05076,0.0234,0.0196,,,,,
0.29044,,2.86014,,,,,0.04093,0.023,0.0199,,,,,
0.29064,,2.9001,,,,,0.10228,0.023,0.0278,,,,,
0.29085,,2.9404,,,,,0.08562,0.0216,0.0313,,,,,
0.21329,,2.18245,,,,,0.05499,0.0207,0.0488,,,,,
0.34597,,1.18355,,,,,-0.1558,0.0109,0.0082,,,,,
0.34584,,1.21982,,,,,-0.159,0.0085,0.0123,,,,,
0.34617,,1.25805,,,,,-0.1162,0.0103,0.0065,,,,,
0.34655,,1.29863,,,,,-0.0019,0.0136,0.0119,,,,,
0.34682,,1.33954,,,,,0.09955,0.0156,0.0099,,,,,
0.34677,,1.38011,,,,,0.15571,0.016,0.0086,,,,,
0.34657,,1.42056,,,,,0.16647,0.0152,0.0085,,,,,
0.34632,,1.46126,,,,,0.22588,0.0132,0.0166,,,,,
0.3461,,1.50041,,,,,0.28485,0.0111,0.0274,,,,,
0.34606,,1.53926,,,,,0.27462,0.0117,0.0296,,,,,
0.34618,,1.57958,,,,,0.23471,0.0128,0.0265,,,,,
0.34621,,1.62,,,,,0.18936,0.0133,0.024,,,,,
0.34531,,1.65992,,,,,0.15664,0.0133,0.0208,,,,,
0.34455,,1.69816,,,,,0.14601,0.0148,0.0181,,,,,
0.34727,,1.73981,,,,,0.21479,0.02,0.0124,,,,,
0.34684,,1.78003,,,,,0.11877,0.0202,0.0258,,,,,
0.34701,,1.82007,,,,,0.10503,0.02,0.0147,,,,,
0.34666,,1.86022,,,,,0.04411,0.019,0.015,,,,,
0.34696,,1.90026,,,,,0.03881,0.0183,0.0163,,,,,
0.34739,,1.94029,,,,,0.06808,0.0174,0.0189,,,,,
0.34594,,1.97828,,,,,0.04562,0.0179,0.0181,,,,,
0.34698,,2.02022,,,,,0.05805,0.0227,0.0234,,,,,
0.34657,,2.06009,,,,,0.07778,0.0222,0.0185,,,,,
0.34499,,2.0971,,,,,0.10647,0.0275,0.0298,,,,,
0.34659,,2.1401,,,,,0.07679,0.0306,0.013,,,,,
0.34645,,2.18007,,,,,0.17278,0.0302,0.0161,,,,,
0.34601,,2.21985,,,,,0.0546,0.0302,0.0112,,,,,
0.34618,,2.25994,,,,,0.12326,0.0308,0.0148,,,,,
0.34667,,2.3002,,,,,0.10213,0.0302,0.0127,,,,,
0.34714,,2.3403,,,,,0.04971,0.0294,0.0106,,,,,
0.34743,,2.38038,,,,,0.06556,0.0277,0.0109,,,,,
0.34893,,2.42032,,,,,0.10428,0.0263,0.0151,,,,,
0.35012,,2.46034,,,,,0.07423,0.0249,0.0158,,,,,
0.35052,,2.50047,,,,,0.05932,0.0234,0.014,,,,,
0.35026,,2.54093,,,,,0.09097,0.0208,0.0178,,,,,
0.34803,,2.58025,,,,,0.07002,0.0189,0.0196,,,,,
0.34586,,2.61721,,,,,0.08292,0.0208,0.0235,,,,,
0.34752,,2.66016,,,,,0.06194,0.0263,0.0254,,,,,
0.34799,,2.70051,,,,,0.0896,0.0247,0.0149,,,,,
0.34644,,2.74003,,,,,0.07256,0.0236,0.0148,,,,,
0.34685,,2.78003,,,,,0.04418,0.0237,0.016,,,,,
0.34688,,2.82015,,,,,0.04763,0.0231,0.019,,,,,
0.34693,,2.86015,,,,,0.08665,0.0229,0.0212,,,,,
0.34712,,2.90032,,,,,0.07737,0.0217,0.0253,,,,,
0.34651,,2.94016,,,,,0.0424,0.0213,0.027,,,,,
0.26801,,2.30378,,,,,0.07049,0.0214,0.0345,,,,,
0.41349,,1.18377,,,,,-0.1235,0.0105,0.0064,,,,,
0.41325,,1.21995,,,,,-0.161,0.008,0.0081,,,,,
0.41294,,1.25807,,,,,-0.1037,0.0096,0.0055,,,,,
0.41276,,1.29855,,,,,0.0183,0.0128,0.0083,,,,,
0.41277,,1.33935,,,,,0.1567,0.0151,0.0122,,,,,
0.41286,,1.37992,,,,,0.20438,0.0159,0.0117,,,,,
0.41295,,1.42042,,,,,0.2155,0.0154,0.0111,,,,,
0.41283,,1.46122,,,,,0.28362,0.0135,0.0193,,,,,
0.41279,,1.50036,,,,,0.32876,0.0115,0.03,,,,,
0.41307,,1.53919,,,,,0.32699,0.0122,0.0311,,,,,
0.41266,,1.57942,,,,,0.25753,0.0136,0.028,,,,,
0.41261,,1.6196,,,,,0.2172,0.0147,0.025,,,,,
0.4106,,1.65868,,,,,0.18964,0.0163,0.0228,,,,,
0.41319,,1.69971,,,,,0.17166,0.0186,0.0196,,,,,
0.41378,,1.73971,,,,,0.1945,0.0194,0.0105,,,,,
0.41382,,1.78002,,,,,0.14434,0.0198,0.0132,,,,,
0.41427,,1.8202,,,,,0.11968,0.0194,0.0153,,,,,
0.41443,,1.86034,,,,,0.10069,0.0185,0.0155,,,,,
0.41412,,1.90024,,,,,0.08879,0.0177,0.0177,,,,,
0.41384,,1.94013,,,,,0.07432,0.0171,0.0175,,,,,
0.41145,,1.97719,,,,,0.06223,0.0204,0.0193,,,,,
0.41358,,2.02005,,,,,0.14064,0.0232,0.0269,,,,,
0.41213,,2.05889,,,,,0.10906,0.0239,0.0205,,,,,
0.41366,,2.09999,,,,,0.10366,0.0318,0.0141,,,,,
0.4147,,2.14013,,,,,0.11385,0.0311,0.0137,,,,,
0.41628,,2.18021,,,,,0.16999,0.0304,0.0157,,,,,
0.41822,,2.22043,,,,,0.04445,0.029,0.0116,,,,,
0.4184,,2.26046,,,,,0.1656,0.0271,0.017,,,,,
0.41819,,2.30012,,,,,0.09796,0.0255,0.0151,,,,,
0.41689,,2.34043,,,,,0.10789,0.0232,0.0121,,,,,
0.41495,,2.38023,,,,,0.07691,0.0223,0.0119,,,,,
0.41514,,2.42031,,,,,0.10703,0.0214,0.0133,,,,,
0.4156,,2.46032,,,,,0.13194,0.0204,0.0166,,,,,
0.41457,,2.50029,,,,,0.07573,0.0194,0.0147,,,,,
0.41308,,2.5399,,,,,0.07961,0.019,0.0192,,,,,
0.41312,,2.57979,,,,,0.09912,0.0197,0.0216,,,,,
0.41369,,2.61781,,,,,0.07242,0.0234,0.0166,,,,,
0.41435,,2.66021,,,,,0.08508,0.0247,0.0144,,,,,
0.41382,,2.69998,,,,,0.10357,0.0244,0.0146,,,,,
0.41417,,2.7401,,,,,0.0668,0.0242,0.0132,,,,,
0.41372,,2.78004,,,,,0.09362,0.0238,0.016,,,,,
0.41419,,2.82019,,,,,0.0938,0.0236,0.0184,,,,,
0.41385,,2.86015,,,,,0.09605,0.0227,0.0196,,,,,
0.41352,,2.89999,,,,,0.07979,0.0227,0.023,,,,,
0.413,,2.93984,,,,,0.09837,0.0226,0.0286,,,,,
0.35178,,2.53062,,,,,0.07502,0.0246,0.0349,,,,,
0.49214,,1.18377,,,,,-0.1384,0.0106,0.0029,,,,,
0.49228,,1.21996,,,,,-0.15,0.008,0.0065,,,,,
0.49236,,1.25807,,,,,-0.0985,0.0096,0.0067,,,,,
0.4923,,1.2985,,,,,-0.002,0.0128,0.0097,,,,,
